% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=286110, Fri Apr 17 23:17:41 2020, <python>{}</python>
1 8 0.0008620148985747024 1.0000250003125026 1.6465964705412892 1.6465964705412892e+00 1.7099673319459752 1.7480675173333802   
2 16 0.001233739820872354 1.1095113922149065 1.6102741564893537 1.6102741564893537e+00 1.6621969103470304 1.7291256179614665   
3 24 0.0011126959915420227 1.6823606486174316 1.6102741564893537 1.6199851341189846e+00 1.660501617118495 1.672487784803879   
4 32 0.0013821880669645384 1.642363067638707 1.599724474220499 1.5997244742204990e+00 1.647480356925558 1.7159817386367504   
5 40 0.0014571561079413653 2.0135289272026493 1.5977364059137154 1.5977364059137154e+00 1.601697621981757 1.6923651659428447   
6 48 0.001656772492619026 2.0423930094941913 1.5960502904887182 1.5960502904887182e+00 1.6014021867515436 1.7133980986745283   
7 56 0.002095075074002785 1.3148119142072272 1.5944989304628376 1.5944989304628376e+00 1.5982935028214507 1.6231888655104727   
8 64 0.002353537603150854 1.159658221783286 1.5938138994723554 1.5938138994723554e+00 1.5975957595564383 1.74527914825218   
9 72 0.0021499764707544992 1.7091970355766142 1.5930800531061138 1.5930800531061138e+00 1.613158842207964 1.699406983829114   
10 80 0.002950865238775271 1.9043353713537692 1.5853826075387103 1.5853826075387103e+00 1.600243092714333 1.618725326852079   
11 88 0.003099853889139683 3.65004997724812 1.5853826075387103 1.5879046073614556e+00 1.5998493869695758 1.6361871549280573   
12 96 0.003610666381612173 4.689945425452427 1.5853826075387103 1.5855748505451066e+00 1.5916128036365986 1.6414289792275538   
13 104 0.006257871054075255 7.228733686503127 1.566941749579736 1.5669417495797360e+00 1.5880225821241796 1.6051485386669098   
14 112 0.006250033331356489 10.616289682055896 1.566941749579736 1.5787147736204581e+00 1.5961542472700578 1.63582320322822   
15 120 0.005636375047669134 11.681299135317634 1.566941749579736 1.5818641485570424e+00 1.5908981238996456 1.6116364211499967   
16 128 0.006990518260629903 7.403511385382916 1.5668965607777672 1.5668965607777672e+00 1.5884194046731812 1.6377951692655384   
17 136 0.00828290712542841 9.433087580971243 1.560117781329958 1.5601177813299580e+00 1.575711960648016 1.6053198050564026   
18 144 0.009554255254925004 10.929639818645223 1.5501762301942315 1.5501762301942315e+00 1.581819475942564 1.674104367662433   
19 152 0.00944275402048506 12.90231461720471 1.5458331269080916 1.5458331269080916e+00 1.5682556898710396 1.6146051882829848   
20 160 0.010682487371167056 15.064221595849274 1.5232630707254562 1.5232630707254562e+00 1.5661222718643655 1.5739680285801858   
21 168 0.01807502066941233 19.30335777963681 1.4828120140058312 1.4828120140058312e+00 1.518771621335378 1.5761204711021581   
22 176 0.030906098856666873 26.46076452377559 1.4369656272406404 1.4369656272406404e+00 1.4863866531963965 1.5840470958941955   
23 184 0.05989046010893211 29.58847928913997 1.31048468951378 1.3104846895137801e+00 1.553890952635558 1.7770365124881793   
24 192 0.08470607887154669 36.62824343766245 1.23216670296106 1.2321667029610599e+00 1.5984614234509498 1.981356701319479   
25 200 0.10012188862548636 42.20926882817051 1.1302032798053563 1.1302032798053563e+00 1.5606143961850025 1.862667010294413   
26 208 0.11766796364254842 55.70325673856888 0.9254950013417369 9.2549500134173690e-01 1.1683407701629778 1.6296465218762237   
27 216 0.12647704016528696 62.19997845506739 0.7709857455682022 7.7098574556820221e-01 1.2589040085084462 3.3011596921093   
28 224 0.16221945676455324 81.79968368378928 0.5464827702754302 5.4648277027543024e-01 0.9941341982352081 1.1896857875887594   
29 232 0.18839418407285277 77.09842072233565 0.33923982623940974 3.3923982623940974e-01 0.8577322906397377 1.631699082891009   
30 240 0.23303926643401776 92.82190150120022 0.20000603081759216 2.0000603081759216e-01 0.32042793868558517 0.9241377580990122   
31 248 0.2574804071140635 132.53693785410033 0.1738092931297831 1.7380929312978310e-01 0.4552163180913622 0.7546354782034717   
